delta/B,3T1g(F),3T2g(F),3A2g(F),1T2g(D),1Eg(D),3T1g(P),1T2g(G),1Eg(G),1T1g(G),1A1g(G),1A1g(S),D/B,3T2g(F)-Th,3A2g(F)-Th,3T1g(P)-Th
0,0,0,0,13.84,13.84,15,20.84,20.84,20.84,20.84,52.94,0,0,0,15
0.609,0.000,0.491,1.101,14.057,14.365,15.373,20.996,21.297,21.331,21.442,53.320,0.2,0.1604,0.3604,15.1208
1.219,0.000,0.990,2.209,14.255,14.792,15.762,21.186,21.868,21.830,22.029,53.731,0.4,0.3217,0.7217,15.2434
1.828,0.000,1.496,3.324,14.433,15.126,16.163,21.410,22.546,22.336,22.599,54.171,0.6,0.4837,1.0837,15.3675
2.438,0.000,2.008,4.446,14.591,15.378,16.578,21.667,23.317,22.848,23.153,54.642,0.8,0.6466,1.4466,15.4932
3.047,0.000,2.526,5.573,14.730,15.566,17.004,21.954,24.165,23.365,23.689,55.141,1,0.8102,1.8102,15.6205
3.657,0.000,3.049,6.706,14.850,15.702,17.441,22.270,25.076,23.889,24.207,55.670,1.2,0.9746,2.1746,15.7493
4.266,0.000,3.577,7.844,14.954,15.800,17.888,22.614,26.034,24.417,24.706,56.228,1.4,1.1398,2.5398,15.8795
4.876,0.000,4.110,8.986,15.043,15.869,18.345,22.982,27.031,24.950,25.186,56.813,1.6,1.3056,2.9056,16.0112
5.485,0.000,4.648,10.133,15.118,15.917,18.810,23.372,28.058,25.488,25.648,57.426,1.8,1.4722,3.2722,16.1443
6.095,0.000,5.189,11.284,15.182,15.948,19.283,23.781,29.109,26.029,26.091,58.066,2,1.6394,3.6394,16.2788
6.704,0.000,5.734,12.439,15.235,15.968,19.764,24.209,30.180,26.574,26.515,58.733,2.2,1.8073,4.0073,16.4146
7.314,0.000,6.283,13.597,15.279,15.979,20.252,24.652,31.266,27.123,26.920,59.424,2.4,1.9759,4.3759,16.5517
7.923,0.000,6.835,14.758,15.315,15.983,20.746,25.110,32.366,27.674,27.307,60.141,2.6,2.1451,4.7451,16.6901
8.533,0.000,7.389,15.922,15.346,15.981,21.246,25.580,33.477,28.229,27.677,60.881,2.8,2.3149,5.1149,16.8297
9.142,0.000,7.947,17.089,15.370,15.976,21.752,26.061,34.597,28.787,28.029,61.644,3,2.4853,5.4853,16.9706
9.752,0.000,8.507,18.259,15.390,15.968,22.263,26.552,35.726,29.347,28.365,62.428,3.2,2.6563,5.8563,17.1126
10.361,0.000,9.070,19.431,15.406,15.958,22.778,27.052,36.861,29.910,28.684,63.234,3.4,2.8279,6.2279,17.2557
10.971,0.000,9.635,20.605,15.418,15.946,23.299,27.560,38.003,30.474,28.988,64.060,3.6,3.0000,6.6000,17.4000
11.580,0.000,10.202,21.782,15.428,15.932,23.823,28.075,39.150,31.041,29.277,64.905,3.8,3.1727,6.9727,17.5454
12.190,0.000,10.771,22.960,15.435,15.918,24.352,28.596,40.302,31.610,29.551,65.769,4,3.3459,7.3459,17.6918
12.799,0.000,11.341,24.141,15.440,15.904,24.884,29.123,41.459,32.181,29.812,66.649,4.2,3.5196,7.7196,17.8393
13.409,0.000,11.914,25.323,15.444,15.888,25.419,29.655,42.619,32.754,30.060,67.546,4.4,3.6939,8.0939,17.9878
14.018,0.000,12.488,26.506,15.445,15.873,25.958,30.192,43.783,33.328,30.296,68.459,4.6,3.8686,8.4686,18.1373
14.628,0.000,13.064,27.691,15.446,15.858,26.500,30.734,44.950,33.904,30.520,69.386,4.8,4.0439,8.8439,18.2877
15.237,0.000,13.641,28.878,15.446,15.842,27.045,31.279,46.119,34.481,30.733,70.328,5,4.2195,9.2195,18.4391
15.847,0.000,14.220,30.066,15.444,15.827,27.593,31.828,47.292,35.059,30.935,71.282,5.2,4.3957,9.5957,18.5914
16.456,0.000,14.799,31.255,15.442,15.811,28.143,32.380,48.467,35.639,31.128,72.249,5.4,4.5723,9.9723,18.7446
17.065,0.000,15.380,32.446,15.439,15.796,28.695,32.935,49.644,36.220,31.311,73.228,5.6,4.7493,10.3493,18.8987
17.675,0.000,15.962,33.637,15.436,15.781,29.250,33.493,50.823,36.802,31.485,74.218,5.8,4.9268,10.7268,19.0536
18.284,0.000,16.546,34.830,15.432,15.767,29.807,34.054,52.004,37.385,31.651,75.219,6,5.1047,11.1047,19.2094
18.894,0.000,17.130,36.024,15.428,15.752,30.366,34.617,53.187,37.969,31.809,76.229,6.2,5.2830,11.4830,19.3659
19.503,0.000,17.715,37.218,15.424,15.738,30.926,35.182,54.371,38.555,31.960,77.249,6.4,5.4617,11.8617,19.5233
20.113,0.000,18.301,38.414,15.419,15.724,31.489,35.749,55.557,39.141,32.104,78.277,6.6,5.6407,12.2407,19.6815
20.722,0.000,18.888,39.610,15.414,15.711,32.053,36.318,56.744,39.728,32.241,79.314,6.8,5.8202,12.6202,19.8404
21.332,0.000,19.476,40.807,15.409,15.697,32.619,36.889,57.933,40.315,32.371,80.359,7,6.0000,13.0000,20.0000
21.941,0.000,20.064,42.005,15.404,15.684,33.187,37.462,59.123,40.904,32.496,81.411,7.2,6.1802,13.3802,20.1604
22.551,0.000,20.653,43.204,15.399,15.672,33.756,38.036,60.314,41.493,32.616,82.470,7.4,6.3607,13.7607,20.3214
23.160,0.000,21.243,44.403,15.394,15.659,34.326,38.612,61.506,42.083,32.730,83.535,7.6,6.5416,14.1416,20.4832
23.770,0.000,21.834,45.604,15.388,15.647,34.898,39.189,62.700,42.674,32.839,84.607,7.8,6.7228,14.5228,20.6456
24.379,0.000,22.425,46.804,15.383,15.636,35.471,39.767,63.894,43.265,32.943,85.685,8,6.9043,14.9043,20.8087
24.989,0.000,23.017,48.006,15.378,15.624,36.045,40.347,65.089,43.857,33.044,86.769,8.2,7.0862,15.2862,20.9724
25.598,0.000,23.609,49.207,15.372,15.613,36.620,40.927,66.285,44.449,33.139,87.858,8.4,7.2683,15.6683,21.1367
26.208,0.000,24.202,50.410,15.367,15.602,37.197,41.509,67.482,45.042,33.231,88.952,8.6,7.4508,16.0508,21.3016
26.817,0.000,24.796,51.613,15.361,15.591,37.774,42.092,68.679,45.635,33.320,90.050,8.8,7.6336,16.4336,21.4672
27.427,0.000,25.389,52.816,15.356,15.581,38.352,42.676,69.878,46.229,33.404,91.153,9,7.8167,16.8167,21.6333
28.036,0.000,25.984,54.020,15.351,15.570,38.932,43.260,71.077,46.824,33.486,92.261,9.2,8.0000,17.2000,21.8000
28.646,0.000,26.579,55.224,15.345,15.561,39.512,43.846,72.276,47.418,33.564,93.372,9.4,8.1836,17.5836,21.9672
29.255,0.000,27.174,56.429,15.340,15.551,40.093,44.432,73.477,48.014,33.639,94.488,9.6,8.3675,17.9675,22.1350
29.865,0.000,27.770,57.634,15.335,15.541,40.675,45.019,74.678,48.609,33.712,95.607,9.8,8.5517,18.3517,22.3034
30.474,0.000,28.366,58.840,15.330,15.532,41.258,45.607,75.879,49.206,33.781,96.729,10,8.7361,18.7361,22.4722
31.084,0.000,28.962,60.046,15.325,15.523,41.841,46.196,77.081,49.802,33.848,97.855,10.2,8.9208,19.1208,22.6416
31.693,0.000,29.559,61.252,15.320,15.514,42.425,46.785,78.284,50.399,33.913,98.984,10.4,9.1057,19.5057,22.8114
32.302,0.000,30.156,62.459,15.315,15.506,43.010,47.375,79.487,50.996,33.975,100.116,10.6,9.2909,19.8909,22.9817
32.912,0.000,30.754,63.666,15.310,15.497,43.596,47.965,80.690,51.594,34.035,101.251,10.8,9.4763,20.2763,23.1525
33.521,0.000,31.352,64.873,15.305,15.489,44.182,48.556,81.894,52.192,34.093,102.389,11,9.6619,20.6619,23.3238
34.131,0.000,31.950,66.081,15.301,15.481,44.769,49.148,83.099,52.790,34.149,103.529,11.2,9.8478,21.0478,23.4955
34.740,0.000,32.549,67.289,15.296,15.473,45.357,49.740,84.303,53.388,34.204,104.672,11.4,10.0338,21.4338,23.6677
35.350,0.000,33.147,68.497,15.291,15.465,45.945,50.333,85.509,53.987,34.256,105.817,11.6,10.2202,21.8202,23.8403
35.959,0.000,33.746,69.706,15.287,15.458,46.533,50.926,86.714,54.586,34.306,106.965,11.8,10.4067,22.2067,24.0133
36.569,0.000,34.346,70.914,15.282,15.451,47.122,51.520,87.920,55.185,34.355,108.115,12,10.5934,22.5934,24.1868
37.178,0.000,34.945,72.124,15.278,15.443,47.712,52.114,89.126,55.785,34.403,109.266,12.2,10.7803,22.9803,24.3606
37.788,0.000,35.545,73.333,15.274,15.436,48.302,52.708,90.333,56.385,34.449,110.420,12.4,10.9674,23.3674,24.5349
38.397,0.000,36.145,74.542,15.269,15.429,48.893,53.303,91.540,56.985,34.493,111.576,12.6,11.1548,23.7548,24.7095
39.007,0.000,36.745,75.752,15.265,15.423,49.484,53.898,92.747,57.585,34.536,112.733,12.8,11.3423,24.1423,24.8845
39.616,0.000,37.346,76.962,15.261,15.416,50.075,54.494,93.955,58.186,34.578,113.893,13,11.5300,24.5300,25.0599
40.226,0.000,37.947,78.172,15.257,15.410,50.667,55.090,95.163,58.786,34.618,115.054,13.2,11.7178,24.9178,25.2357
,,,,,,,,,,,,13.4,11.9059,25.3059,25.4118
,,,,,,,,,,,,13.6,12.0941,25.6941,25.5883
,,,,,,,,,,,,13.8,12.2825,26.0825,25.7651
,,,,,,,,,,,,14,12.4711,26.4711,25.9422
,,,,,,,,,,,,14.2,12.6599,26.8599,26.1197
,,,,,,,,,,,,14.4,12.8488,27.2488,26.2975
,,,,,,,,,,,,14.6,13.0378,27.6378,26.4756
,,,,,,,,,,,,14.8,13.2270,28.0270,26.6541
,,,,,,,,,,,,15,13.4164,28.4164,26.8328
,,,,,,,,,,,,15.2,13.6059,28.8059,27.0118
,,,,,,,,,,,,15.4,13.7956,29.1956,27.1912
,,,,,,,,,,,,15.6,13.9854,29.5854,27.3708
,,,,,,,,,,,,15.8,14.1753,29.9753,27.5507
,,,,,,,,,,,,16,14.3654,30.3654,27.7308
,,,,,,,,,,,,16.2,14.5556,30.7556,27.9113
,,,,,,,,,,,,16.4,14.7460,31.1460,28.0920
,,,,,,,,,,,,16.6,14.9365,31.5365,28.2730
,,,,,,,,,,,,16.8,15.1271,31.9271,28.4542
,,,,,,,,,,,,17,15.3178,32.3178,28.6356
,,,,,,,,,,,,17.2,15.5087,32.7087,28.8174
,,,,,,,,,,,,17.4,15.6997,33.0997,28.9993
,,,,,,,,,,,,17.6,15.8908,33.4908,29.1815
,,,,,,,,,,,,17.8,16.0820,33.8820,29.3639
,,,,,,,,,,,,18,16.2733,34.2733,29.5466
,,,,,,,,,,,,18.2,16.4647,34.6647,29.7294
,,,,,,,,,,,,18.4,16.6563,35.0563,29.9125
,,,,,,,,,,,,18.6,16.8479,35.4479,30.0958
,,,,,,,,,,,,18.8,17.0397,35.8397,30.2794
,,,,,,,,,,,,19,17.2315,36.2315,30.4631
,,,,,,,,,,,,19.2,17.4235,36.6235,30.6470
,,,,,,,,,,,,19.4,17.6156,37.0156,30.8312
,,,,,,,,,,,,19.6,17.8077,37.4077,31.0155
,,,,,,,,,,,,19.8,18.0000,37.8000,31.2000
,,,,,,,,,,,,20,18.1924,38.1924,31.3847
,,,,,,,,,,,,20.2,18.3848,38.5848,31.5696
,,,,,,,,,,,,20.4,18.5773,38.9773,31.7547
,,,,,,,,,,,,20.6,18.7700,39.3700,31.9399
,,,,,,,,,,,,20.8,18.9627,39.7627,32.1254
,,,,,,,,,,,,21,19.1555,40.1555,32.3110
,,,,,,,,,,,,21.2,19.3484,40.5484,32.4968
,,,,,,,,,,,,21.4,19.5414,40.9414,32.6827
,,,,,,,,,,,,21.6,19.7344,41.3344,32.8688
,,,,,,,,,,,,21.8,19.9276,41.7276,33.0551
,,,,,,,,,,,,22,20.1208,42.1208,33.2415
,,,,,,,,,,,,22.2,20.3141,42.5141,33.4281
,,,,,,,,,,,,22.4,20.5074,42.9074,33.6149
,,,,,,,,,,,,22.6,20.7009,43.3009,33.8018
,,,,,,,,,,,,22.8,20.8944,43.6944,33.9888
,,,,,,,,,,,,23,21.0880,44.0880,34.1760
,,,,,,,,,,,,23.2,21.2817,44.4817,34.3634
,,,,,,,,,,,,23.4,21.4754,44.8754,34.5508
,,,,,,,,,,,,23.6,21.6692,45.2692,34.7385
,,,,,,,,,,,,23.8,21.8631,45.6631,34.9262
,,,,,,,,,,,,24,22.0570,46.0570,35.1141
,,,,,,,,,,,,24.2,22.2511,46.4511,35.3021
,,,,,,,,,,,,24.4,22.4451,46.8451,35.4903
,,,,,,,,,,,,24.6,22.6393,47.2393,35.6786
,,,,,,,,,,,,24.8,22.8335,47.6335,35.8670
,,,,,,,,,,,,25,23.0278,48.0278,36.0555
,,,,,,,,,,,,25.2,23.2221,48.4221,36.2442
,,,,,,,,,,,,25.4,23.4165,48.8165,36.4330
,,,,,,,,,,,,25.6,23.6109,49.2109,36.6219
,,,,,,,,,,,,25.8,23.8054,49.6054,36.8109
,,,,,,,,,,,,26,24.0000,50.0000,37.0000
,,,,,,,,,,,,26.2,24.1946,50.3946,37.1892
,,,,,,,,,,,,26.4,24.3893,50.7893,37.3786
,,,,,,,,,,,,26.6,24.5840,51.1840,37.5681
,,,,,,,,,,,,26.8,24.7788,51.5788,37.7576
,,,,,,,,,,,,27,24.9737,51.9737,37.9473
,,,,,,,,,,,,27.2,25.1686,52.3686,38.1371
,,,,,,,,,,,,27.4,25.3635,52.7635,38.3270
,,,,,,,,,,,,27.6,25.5585,53.1585,38.5170
,,,,,,,,,,,,27.8,25.7536,53.5536,38.7071
,,,,,,,,,,,,28,25.9487,53.9487,38.8973
,,,,,,,,,,,,28.2,26.1438,54.3438,39.0876
,,,,,,,,,,,,28.4,26.3390,54.7390,39.2780
,,,,,,,,,,,,28.6,26.5342,55.1342,39.4685
,,,,,,,,,,,,28.8,26.7295,55.5295,39.6590
,,,,,,,,,,,,29,26.9249,55.9249,39.8497
,,,,,,,,,,,,29.2,27.1202,56.3202,40.0405
,,,,,,,,,,,,29.4,27.3157,56.7157,40.2313
,,,,,,,,,,,,29.6,27.5111,57.1111,40.4223
,,,,,,,,,,,,29.8,27.7066,57.5066,40.6133
,,,,,,,,,,,,30,27.9022,57.9022,40.8044
,,,,,,,,,,,,30.2,28.0978,58.2978,40.9956
,,,,,,,,,,,,30.4,28.2934,58.6934,41.1869
,,,,,,,,,,,,30.6,28.4891,59.0891,41.3783
,,,,,,,,,,,,30.8,28.6849,59.4849,41.5697
,,,,,,,,,,,,31,28.8806,59.8806,41.7612
,,,,,,,,,,,,31.2,29.0764,60.2764,41.9528
,,,,,,,,,,,,31.4,29.2723,60.6723,42.1445
,,,,,,,,,,,,31.6,29.4681,61.0681,42.3363
,,,,,,,,,,,,31.8,29.6641,61.4641,42.5281
,,,,,,,,,,,,32,29.8600,61.8600,42.7200
,,,,,,,,,,,,32.2,30.0560,62.2560,42.9120
,,,,,,,,,,,,32.4,30.2520,62.6520,43.1041
,,,,,,,,,,,,32.6,30.4481,63.0481,43.2962
,,,,,,,,,,,,32.8,30.6442,63.4442,43.4884
,,,,,,,,,,,,33,30.8403,63.8403,43.6807
,,,,,,,,,,,,33.2,31.0365,64.2365,43.8730
,,,,,,,,,,,,33.4,31.2327,64.6327,44.0654
,,,,,,,,,,,,33.6,31.4289,65.0289,44.2579
,,,,,,,,,,,,33.8,31.6252,65.4252,44.4504
,,,,,,,,,,,,34,31.8215,65.8215,44.6430
,,,,,,,,,,,,34.2,32.0179,66.2179,44.8357
,,,,,,,,,,,,34.4,32.2142,66.6142,45.0284
,,,,,,,,,,,,34.6,32.4106,67.0106,45.2212
,,,,,,,,,,,,34.8,32.6070,67.4070,45.4141
,,,,,,,,,,,,35,32.8035,67.8035,45.6070
,,,,,,,,,,,,35.2,33.0000,68.2000,45.8000
,,,,,,,,,,,,35.4,33.1965,68.5965,45.9930
,,,,,,,,,,,,35.6,33.3931,68.9931,46.1861
,,,,,,,,,,,,35.8,33.5897,69.3897,46.3793
,,,,,,,,,,,,36,33.7863,69.7863,46.5725
,,,,,,,,,,,,36.2,33.9829,70.1829,46.7658
,,,,,,,,,,,,36.4,34.1796,70.5796,46.9591
,,,,,,,,,,,,36.6,34.3763,70.9763,47.1525
,,,,,,,,,,,,36.8,34.5730,71.3730,47.3460
,,,,,,,,,,,,37,34.7697,71.7697,47.5395
,,,,,,,,,,,,37.2,34.9665,72.1665,47.7330
,,,,,,,,,,,,37.4,35.1633,72.5633,47.9266
,,,,,,,,,,,,37.6,35.3601,72.9601,48.1203
,,,,,,,,,,,,37.8,35.5570,73.3570,48.3140
,,,,,,,,,,,,38,35.7539,73.7539,48.5077
,,,,,,,,,,,,38.2,35.9508,74.1508,48.7015
,,,,,,,,,,,,38.4,36.1477,74.5477,48.8954
,,,,,,,,,,,,38.6,36.3447,74.9447,49.0893
,,,,,,,,,,,,38.8,36.5416,75.3416,49.2833
,,,,,,,,,,,,39,36.7386,75.7386,49.4773
,,,,,,,,,,,,39.2,36.9357,76.1357,49.6713
,,,,,,,,,,,,39.4,37.1327,76.5327,49.8654
,,,,,,,,,,,,39.6,37.3298,76.9298,50.0596
,,,,,,,,,,,,39.8,37.5269,77.3269,50.2538
,,,,,,,,,,,,40,37.7240,77.7240,50.4480